match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,year,month,day,team1_top4_avg,team2_top4_avg,team1_top4_bats,team2_top4_bats,team1_top4_eco,team2_top4_eco,team1_bot4_eco,team2_bot4_eco,team1_top2_wck,team2_top2_wck,team1_avg_top4_ag,team2_avg_top4_ag,team1_eco_bot4_ag,team2_eco_bot4_ag,team1_eco_top4_ag,team2_eco_top4_ag,team1_wck_top2_ag,team2_wck_top2_ag,team1_avg_top4_ve,team2_avg_top4_ve,team1_eco_top4_ve,team2_eco_top4_ve,team1_eco_bot4_ve,team2_eco_bot4_ve,team1_wck_top2_ve,team2_wck_top2_ve,team1_count_rel_bats,team2_count_rel_bats,team1_count_rel_bowl,team2_count_rel_bowl,team1_avg_top4_in,team2_avg_top4_in,team1_eco_top4_in,team2_eco_top4_in,team1_eco_bot4_in,team2_eco_bot4_in,team1_wck_top2_in,team2_wck_top2_in,team1_count_bat_form,team2_count_bat_form,team1_last5_avg,team2_last5_avg,team1_last5_eco_top,team2_last5_eco_top,team1_last5_eco_bot,team2_last5_eco_bot,team1_count_bowl_form,team2_count_bowl_form,team_ratio_avg,team_ratio_bats,team_ratio_eco_top,team_ratio_eco_bot,team_ratio_wck,team_ratio_avg_ag,team_ratio_avg_ve,team_ratio_avg_in,team_ratio_eco_top_ag,team_ratio_eco_top_ve,team_ratio_eco_top_in,team_ratio_eco_bot_ag,team_ratio_eco_bot_ve,team_ratio_eco_bot_in,team_ratio_wck_top_ag,team_ratio_wck_top_ve,team_ratio_wck_top_in,team_ratio_rel_bats,team_ratio_rel_bowl,team_ratio_bat_form,team_ratio_bowl_form,team_ratio_last5_avg,team_ratio_last5_eco_top,team_ratio_last5_eco_bot
9094280,80,46766,2162782.0:4685568.0:1934099.0:4171859.0:1798705.0:325814.0:6364588.0:2790675.0:8055417.0:7732934.0:4575878.0,126,46731,1749075.0:1655436.0:3294444.0:2082499.0:1626526.0:2535420.0:130437.0:5788320.0:4012203.0:2083157.0:2654028.0,1,46731,126,1,73,70,2022-08-13,0,69,1,538,0.7894736842105263,0.0163934426229508,147.5,0.0,153.42857142857142,2022,8,13,28.19047619047619,27.649188311688313,134.4853511904762,137.9480303030303,8.952916666666667,9.251180555555557,11.329166666666666,10.065555555555555,1.0833333333333335,1.2916666666666665,30.0,31.375,14.334999999999999,11.875,8.9875,9.2375,1.5,1.75,32.65833333333334,46.5,9.412500000000001,10.5,12.54,13.125,0.7333333333333334,1.5,4,4,0,0,32.4875,31.225,8.236875,8.809166666666666,11.433541666666667,10.1,1.35,1.5833333333333335,2,6,23.75,56.25,7.3125,7.73,9.9175,10.7075,2,1,0.5412878787878768,-3.462679112554099,-0.29826388888889,1.2636111111111106,-0.20833333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-4,1,-32.5,-0.4175000000000004,-0.7899999999999991
9327541,6,825,2160983.0:2331034.0:7753794.0:6015834.0:8142231.0:4098065.0:7753822.0:4462415.0:4462359.0:8089024.0:7629579.0,68,1210,8088499.0:4099318.0:8088534.0:8142119.0:8088562.0:8142126.0:8088513.0:8088590.0:8088583.0:8088541.0:8142140.0,0,825,68,1,116,10,2022-09-19,0,37,1,2190,0.5,1.0,103.0,0.0,136.25,2022,9,19,17.4875,19.083333333333336,81.7355,58.09166666666667,5.782916666666667,7.5275,9.908333333333333,9.069583333333332,1.6333333333333333,1.5,30.25,15.75,5.5,10.7925,3.6025,7.8325,3.0,2.0,22.458333333333336,19.083333333333336,5.0008333333333335,7.5275,9.540833333333333,9.069583333333332,1.75,1.5,1,1,5,1,18.333333333333332,19.083333333333336,5.395833333333333,7.5275,9.942708333333334,9.069583333333332,1.5833333333333335,1.5,1,3,24.25,25.75,3.52,6.1025,8.8125,8.855,6,3,-1.595833333333335,23.643833333333333,-1.744583333333333,0.838750000000001,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,-2,3,-1.5,-2.5825,-0.042500000000000426
9331132,130,45961,8201542.0:8168383.0:2337341.0:7851031.0:1626057.0:5442744.0:8228058.0:8442286.0:9373202.0:8118431.0:9373209.0:8228051.0,73,45933,2118066.0:8118249.0:2322998.0:9009293.0:8149504.0:185422.0:8228233.0:9373146.0:8118277.0:8118284.0:8149497.0:9009300.0,0,45961,73,1,87,96,2022-10-20,1,58,2,16820,0.3333333333333333,1.0,151.1,0.0,141.85714285714286,2022,10,20,27.249999999999996,14.166666666666668,127.61166666666668,65.85944444444443,5.145833333333333,7.57125,6.785,8.737916666666667,1.5,1.25,30.5,6.75,2.723333333333333,10.5,2.723333333333333,7.1875,1.5,2.0,27.249999999999996,14.166666666666668,5.145833333333333,7.57125,6.785,8.737916666666667,1.5,1.25,3,1,4,3,30.5,6.375,2.723333333333333,7.1875,2.723333333333333,10.5,1.5,2.0,0,1,10.0,10.25,3.3125,7.5625,5.5625,11.75,4,1,13.083333333333329,61.752222222222244,-2.425416666666667,-1.9529166666666669,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-1,3,-0.25,-4.25,-6.1875
9085425,120,9967,7869987.0:8820496.0:6311612.0:5165110.0:74087.0:4411231.0:4504044.0:5554254.0:2083395.0:8006676.0:1471994.0,41,7727,2076192.0:4223883.0:8271913.0:5241564.0:8822729.0:2020332.0:3162487.0:1482998.0:2173688.0:5652758.0:4626236.0,1,7727,42,1,23,14,2022-07-03,1,79,1,797,0.7,0.2592592592592592,174.26666666666668,50.0,159.0,2022,7,3,25.219696969696972,30.057259407259405,130.14792424242424,114.041541999667,8.225833333333334,7.636736111111111,10.263793706293704,9.983708333333334,1.3,1.4333333333333333,29.125,38.875,10.6075,9.48,7.9825,6.6775,2.0,1.75,23.37857142857143,33.25,7.824166666666667,7.375,10.176770833333332,10.5,1.6666666666666665,2.0,4,4,1,1,25.808653846153845,36.529761904761905,7.90860119047619,7.27797619047619,10.598883928571428,10.493333333333334,1.1666666666666665,1.9285714285714286,4,2,42.75,27.75,5.605,5.1875,12.42,11.0,4,4,-4.837562437562433,16.106382242757235,0.5890972222222226,0.28008537296036984,-0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,15.0,0.4175000000000004,1.42
9433122,135,10576,2288789.0:3298427.0:7773338.0:3681957.0:7671313.0:2922611.0:5320118.0:4533682.0:7184232.0:7661996.0:6240632.0,60,8301,4873028.0:7215284.0:6003584.0:2658431.0:4887336.0:3643870.0:8845850.0:6176246.0:5528116.0:8106629.0:4492620.0,0,10576,133,0,25,113,2023-05-29,0,79,3,1525,1.3333333333333333,0.2592592592592592,172.93333333333334,33.33,161.9375,2023,5,29,24.97017543859649,23.297831253713603,123.68139254385966,113.7501893939394,8.092753663003663,7.826166666666667,9.835240505108928,11.463142857142858,1.6480263157894737,1.2083333333333335,25.170833333333334,25.208333333333336,9.075083333333332,9.240416666666667,7.419666666666667,6.822916666666667,2.083333333333333,1.8333333333333335,28.979464285714286,26.25,7.24842261904762,7.0625,8.47061011904762,10.23,1.5625,2.0,4,4,1,1,26.350694444444443,23.902083333333334,7.381666666666668,7.490729166666666,9.30788888888889,11.220729166666667,1.9444444444444446,1.4583333333333335,2,4,26.5,32.5,6.77,7.125,10.27,10.25,2,2,1.6723441848828848,9.931203149920265,0.26658699633699534,-1.6279023520339297,0.4396929824561402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-2,0,-6.0,-0.3550000000000004,0.019999999999999574
9489346,13,46780,7694581.0:3651472.0:7672657.0:62432.0:2827327.0:8210789.0:6460614.0:1482249.0:3156033.0:3590362.0:1905847.0,134,46752,4421689.0:4003390.0:2450895.0:3239102.0:5764576.0:2157770.0:5288226.0:7507303.0:334963.0:8131255.0:2538983.0,1,46752,11,0,31,11,2023-08-10,2,69,3,1161,0.9090909090909092,2.9047619047619047,154.53333333333333,100.0,164.56666666666666,2023,8,10,24.53787878787879,21.520833333333336,126.1062878787879,128.67322222222222,7.967301136363636,7.629166666666666,9.1065,9.580208333333333,1.6166666666666667,1.375,20.25,24.25,13.350000000000001,7.6,6.025,4.800000000000001,1.5,2.0,30.041666666666668,24.25,7.501666666666667,4.800000000000001,10.895,7.6,2.066666666666667,2.0,4,2,1,2,28.08035714285714,24.1125,7.299857142857142,6.84,8.8475,9.053333333333333,1.6607142857142856,1.5333333333333332,3,3,35.0,32.75,7.4375,7.625,10.8125,11.125,2,1,3.0170454545454533,-2.566934343434326,0.3381344696969695,-0.47370833333333273,0.2416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,0,1,2.25,-0.1875,-0.3125
9027430,93,18360,2319638.0:256080.0:3913447.0:6317142.0:7907661.0:2690498.0:7907444.0:2666705.0:3834375.0:4359417.0:4195827.0,19,17653,2659243.0:2721627.0:2672214.0:4381705.0:3682160.0:3834361.0:6739830.0:3546297.0:1495731.0:7871303.0:3834319.0,1,17653,90,0,113,42,2022-01-23,0,67,0,5396,0.75,0.0123456790123456,164.6,0.0,181.16666666666663,2022,1,23,21.523809523809526,31.375,115.72285714285717,131.89987179487179,7.540357142857143,8.07536858974359,8.822916666666668,10.483333333333334,1.7857142857142856,1.4230769230769231,36.5,49.375,11.53875,12.375,10.17375,7.34375,0.75,2.75,29.0,49.375,9.81875,7.34375,11.235833333333334,12.375,1.0,2.75,1,6,2,1,23.275,40.208333333333336,7.316666666666667,8.180892857142858,8.776833333333332,11.349285714285713,1.6,1.75,1,4,23.25,43.5,5.5625,7.5,9.02,11.7075,4,2,-9.851190476190474,-16.17701465201462,-0.5350114468864469,-1.6604166666666664,0.36263736263736246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,1,-3,2,-20.25,-1.9375,-2.6875
9433808,120,9967,6311612.0:7753017.0:8015734.0:74087.0:6460614.0:3622856.0:3997727.0:5497274.0:7811033.0:3214812.0:7005550.0,33,7608,3220566.0:4898074.0:6988596.0:8048074.0:5229230.0:2667027.0:2083227.0:3973528.0:1707628.0:2538983.0:6346752.0,1,7608,118,0,23,14,2023-07-01,0,79,3,797,1.75,1.4878048780487805,179.2,50.0,168.28571428571428,2023,7,1,24.083333333333336,19.958333333333336,122.42447727272727,113.02597222222222,8.530661764705881,8.149291666666667,10.841006944444443,11.354166666666666,1.5196078431372548,1.75,32.75,23.5,9.7175,8.993333333333334,7.953333333333333,7.368333333333334,2.5,2.0,23.720238095238095,28.0,9.237208333333333,7.375,11.746499999999997,9.0,1.55,2.0,4,2,0,0,25.478296703296706,21.6875,8.600890151515152,7.378055555555555,11.032875,9.461805555555555,1.2272727272727273,1.8888888888888888,2,2,27.75,26.5,7.9125,7.0625,10.92,11.1875,1,2,4.125,9.398505050505051,0.3813700980392145,-0.5131597222222233,-0.23039215686274517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,-1,1.25,0.8499999999999996,-0.26750000000000007
8887710,2,33914,2285051.0:4239038.0:3710090.0:2082499.0:5056134.0:1635773.0:8415854.0:5863290.0:55299.0:3890998.0:1684276.0,44,33928,4223883.0:5843200.0:1611364.0:2161599.0:2340372.0:6249256.0:5367676.0:4393402.0:8514463.0:3125849.0:6732004.0,0,33914,2,0,62,71,2022-01-21,2,11,0,440,1.2,1.0,161.33333333333334,50.0,162.1153846153846,2022,1,21,36.35019841269841,23.644846656611364,121.7213392857143,115.69569079939669,7.624821428571429,8.116813725490196,8.656412337662339,9.986875,1.3766233766233766,1.447058823529412,41.5625,33.770833333333336,8.63125,10.511875,8.04625,8.630625,2.166666666666667,1.0,37.666666666666664,26.041666666666668,7.776666666666667,9.24,8.151666666666667,12.64625,1.8333333333333335,2.0,5,4,2,1,32.81212121212121,25.36111111111111,7.754488636363636,8.162222222222223,8.032544191919193,10.890833333333333,1.2777777777777777,1.5555555555555556,5,2,38.0,22.0,5.1475,6.3125,8.54,12.25,3,4,12.705351756087047,6.025648486317607,-0.49199229691876756,-1.330462662337661,-0.07043544690603531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,-1,16.0,-1.165,-3.710000000000001
9272381,73,33949,4003390.0:7960994.0:2286437.0:3737103.0:2275097.0:3901078.0:2669316.0:4012203.0:1829491.0:1945397.0:2656541.0,121,33963,7572123.0:1749075.0:2231928.0:6718802.0:2335381.0:5788320.0:7534652.0:5509524.0:3497633.0:6819238.0:6521234.0,1,33963,121,1,60,19,2022-12-13,2,11,2,5312,0.6470588235294118,1.3278688524590163,175.8,100.0,159.8181818181818,2022,12,13,25.775869963369964,21.454695304695306,107.99956718281717,96.47344805194807,7.117916666666667,7.636111111111111,8.434375,9.331319444444444,1.5416666666666665,1.5138888888888888,20.375,18.5,6.63875,7.605,5.365,5.75,2.25,2.0,18.0,22.625,5.375,6.21875,6.4375,7.9175,2.5,2.0,3,2,3,2,28.183333333333337,16.58214285714286,7.118041666666667,7.394345238095237,8.436041666666666,8.894345238095237,1.7,2.0833333333333335,2,4,23.25,41.25,6.5,3.9375,12.145,7.9375,3,5,4.321174658674657,11.526119130869105,-0.5181944444444442,-0.8969444444444452,0.02777777777777768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-2,-2,-18.0,2.5625,4.2075
9433220,64,8182,4685568.0:2162782.0:82228.0:2827327.0:2672214.0:8055417.0:4425224.0:387778.0:4012203.0:3312364.0:4575878.0,25,6838,3293520.0:3225305.0:7651650.0:6257698.0:3501889.0:1858961.0:7253350.0:6402374.0:3218340.0:5231218.0:4167946.0,1,6838,60,0,83,29,2023-06-02,1,79,3,7286,1.4,1.9523809523809523,163.4,50.0,154.03571428571428,2023,6,2,28.750531632110576,25.76885369532428,135.74425804093568,128.94018790849674,8.092032894736843,7.958347431077694,10.120177350427351,9.696833333333334,1.331578947368421,1.45,26.5,26.75,10.4175,9.888333333333334,6.9375,7.76525,1.5,1.3333333333333335,26.5,23.583333333333332,6.9375,7.324305555555555,10.4175,9.810694444444444,1.5,1.4444444444444444,5,5,0,1,31.791071428571428,33.029761904761905,7.4365,7.471874999999999,10.083715277777777,9.593020833333334,1.0555555555555556,1.7619047619047619,2,2,32.75,28.5,6.8125,7.1675,12.7075,12.125,2,3,2.9816779367862942,6.804070132438937,0.13368546365914824,0.42334401709401703,-0.11842105263157898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,-1,4.25,-0.3550000000000004,0.5824999999999996
9433031,121,9876,6282856.0:1613919.0:4640824.0:3851658.0:3573723.0:1798705.0:7672657.0:2111549.0:2790675.0:7276380.0:8853438.0,78,8700,4421689.0:7752989.0:1941743.0:4489722.0:4005406.0:7672874.0:150093.0:4489708.0:8820538.0:3590362.0:7783901.0,0,9876,119,0,56,68,2023-05-25,1,79,3,83,0.5454545454545454,1.0,164.33333333333334,100.0,141.57692307692307,2023,5,25,27.292892156862745,26.07142857142857,125.95812500000001,119.68767857142856,7.6386708603896105,9.53919642857143,9.401179653679653,10.23070054945055,1.3616071428571428,1.1,47.875,22.125,9.7925,10.875,7.4037500000000005,8.64625,2.0,1.25,42.75,24.520833333333332,7.245,8.901041666666668,9.5775,10.854375000000001,3.0,1.75,4,4,1,0,30.336538461538463,23.944444444444443,7.136858974358974,9.374895833333333,9.200729166666667,10.475756944444443,1.3958333333333335,1.5555555555555556,1,2,15.25,38.0,7.84,8.5,12.4175,11.4175,0,0,1.2214635854341758,6.2704464285714465,-1.900525568181819,-0.8295208957708962,0.2616071428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-1,0,-22.75,-0.6600000000000001,1.0
9586926,118,36112,2331475.0:313809.0:9398906.0:391103.0:2097017.0:2742837.0:7459647.0:8464343.0:4068133.0:4690230.0:4702774.0,13,36070,3462080.0:2436405.0:3575774.0:9071334.0:5742470.0:2740408.0:4888218.0:7761823.0:6399210.0:7550864.0:6347494.0,0,36112,116,0,27,47,2023-08-17,2,18,3,11892,2.333333333333333,0.5061728395061729,167.0,25.0,155.5,2023,8,17,26.75,19.833333333333332,135.09408730158734,122.72775000000001,7.0326666666666675,7.528416666666667,14.791071428571428,9.628553113553114,1.6333333333333333,1.4761904761904763,30.895833333333336,22.729166666666668,10.5925,10.333124999999999,6.565625,7.59375,2.125,1.375,37.15,27.0625,6.073333333333332,7.260625,10.717333333333334,10.015625,1.7,2.0,2,1,3,1,30.366666666666664,20.3625,7.0985000000000005,8.040642857142858,14.6615,10.76227777777778,1.65,1.6,3,2,36.0,24.25,7.1875,5.625,11.5,10.7075,2,5,6.916666666666668,12.366337301587322,-0.49574999999999925,5.162518315018314,0.15714285714285703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,-3,11.75,1.5625,0.7925000000000004
9084851,81,8700,4489722.0:4421689.0:7752989.0:7671166.0:4489708.0:150093.0:7672874.0:5509524.0:2593758.0:6341530.0:1907352.0,118,9967,164233.0:4381761.0:8820496.0:4215098.0:74087.0:4411231.0:6311612.0:6347494.0:3214812.0:8820517.0:1471994.0,1,9967,118,1,23,14,2022-06-03,2,79,1,797,1.2222222222222223,1.0,175.35714285714286,100.0,154.1,2022,6,3,22.00595238095238,25.131155303030305,134.33375,132.82203882575757,8.757069597069597,8.045245098039215,10.384093406593406,9.237820855614972,1.5,2.6862745098039214,33.75,30.25,11.745,8.355,7.475,7.5625,1.5,3.5,33.75,27.62857142857143,7.475,7.895333333333333,11.745,9.016583333333333,1.5,2.8,2,4,0,1,20.6375,28.19107142857143,9.458,8.138125,11.494583333333333,8.666458333333333,1.0,3.083333333333333,2,4,36.0,49.5,6.3125,7.7325,9.0625,9.8575,3,2,-3.125202922077925,1.5117111742424356,0.7118244990303815,1.1462725509784342,-1.1862745098039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-1,-2,1,-13.5,-1.42,-0.7949999999999999
9433052,64,8301,4873028.0:7215284.0:3643870.0:2658431.0:4887336.0:6003584.0:8845850.0:6176246.0:5528116.0:8106629.0:4492620.0,10,10366,2124002.0:3612286.0:3890963.0:2275195.0:8210789.0:8044112.0:1730658.0:2170762.0:2855138.0:7184666.0:3245689.0,1,10366,60,0,40,67,2023-05-26,1,79,3,1378,0.6428571428571429,1.6557377049180328,159.6,0.0,162.0,2023,5,26,23.297831253713603,27.662567476383263,113.7501893939394,142.8307543859649,7.826166666666667,8.64616028708134,11.463142857142858,10.614432773109243,1.2083333333333335,1.375,25.5,32.5,11.8475,10.3025,8.785,6.78125,2.5,2.0,23.386904761904763,36.0,7.787539682539682,6.3125,11.30375,10.6675,1.3571428571428572,2.5,4,4,1,0,24.345138888888886,27.789285714285715,8.150357142857143,7.3690476190476195,10.01325,12.436250000000001,1.2916666666666667,1.5,4,3,32.5,52.75,7.125,6.0,10.25,10.25,2,4,-4.364736222669659,-29.0805649920255,-0.8199936204146727,0.8487100840336144,-0.16666666666666652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,-2,-20.25,1.125,0.0
9516772,68,48334,3479860.0:2654014.0:6698110.0:3299407.0:2275097.0:4230127.0:8058903.0:5554142.0:8228100.0:1626057.0:7924048.0:7491385.0,72,30435,5043310.0:238727.0:3125562.0:8058924.0:6249256.0:5126064.0:7537004.0:2022957.0:8227974.0:230775.0:1907352.0:8442286.0,0,48334,72,1,13,69,2023-05-16,2,35,3,23498,0.7368421052631579,0.2592592592592592,184.53333333333333,100.0,143.77272727272728,2023,5,16,25.232371794871796,28.531147875816995,128.15650274725274,126.93986519607844,6.337833333333334,8.821145833333333,10.445059523809523,9.492534722222222,1.8777777777777778,1.0069444444444444,19.354166666666668,23.0,9.319375,8.285416666666666,6.889166666666667,7.39625,2.25,1.0,20.8125,36.0,7.058541666666667,7.710000000000001,9.12625,9.1675,1.4166666666666665,1.5,2,5,2,0,31.300595238095237,29.74702380952381,6.174055555555555,8.45375,10.348958333333334,9.651666666666667,2.5,1.3333333333333335,2,1,42.25,18.25,5.105,6.0825,9.3125,7.65,4,6,-3.298776080945199,1.2166375511743013,-2.4833124999999985,0.9525248015873,0.8708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,2,1,-2,24.0,-0.9774999999999991,1.6624999999999996
9484628,60,40564,1611364.0:3200973.0:5769126.0:8298338.0:298612.0:1594319.0:3162487.0:3041016.0:7507317.0:2654028.0:2036649.0,99,40592,7882426.0:1585457.0:2437049.0:3364234.0:3668356.0:2220924.0:1594333.0:2294823.0:5554142.0:8106629.0:9373930.0,1,40592,99,1,84,98,2023-03-06,2,52,2,7020,1.2857142857142858,1.9523809523809523,164.4,50.0,0.0,2023,3,6,37.833333333333336,28.90625,123.77916666666667,139.45638392857143,6.332386363636363,9.337519841269842,10.320277777777777,10.115555555555556,2.0,1.0,38.208333333333336,34.375,9.305,8.475833333333334,6.638333333333334,6.788333333333333,1.6666666666666665,2.333333333333333,33.75,36.5,6.915,9.35375,9.29,9.35375,1.5,1.5,5,4,4,0,38.47619047619048,28.15,6.544904761904762,9.755972222222223,10.465083333333332,10.222083333333334,2.0,1.1111111111111112,2,0,30.75,13.0,6.25,7.8125,12.895,11.1875,2,2,8.927083333333336,-15.677217261904758,-3.0051334776334784,0.20472222222222136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2,0,17.75,-1.5625,1.7074999999999996
9185392,105,30428,8058959.0:2162782.0:2981614.0:7833195.0:4690188.0:7556051.0:184960.0:1945397.0:3011735.0:6420126.0:6347494.0,38,48341,1958683.0:7491224.0:1611364.0:4377610.0:2252452.0:2966879.0:5554254.0:7341186.0:4690230.0:8118053.0:3373285.0,1,48341,40,1,32,62,2022-05-24,2,35,1,2057,1.7272727272727273,1.0,171.06666666666666,0.0,150.22222222222223,2022,5,24,33.74890350877193,29.458392151326933,123.54735197368421,119.24801318699417,8.108447102604996,7.812479166666666,11.091575757575757,9.195897727272726,1.4330143540669855,1.3958333333333335,29.375,36.083333333333336,10.176875,10.781666666666666,8.578541666666666,7.575,1.0,1.5833333333333335,42.625,40.0,8.34375,9.51,9.42,11.3125,1.75,1.5,5,4,0,1,37.391666666666666,28.416666666666668,7.779888888888889,8.159166666666668,11.414888888888889,9.948214285714286,1.5833333333333333,1.4583333333333333,3,1,33.5,18.5,6.3125,4.48,8.754999999999999,7.0,5,5,4.2905113574449985,4.299338786690043,0.2959679359383305,1.8956780303030314,0.03718102073365204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1,2,0,15.0,1.8324999999999996,1.754999999999999
8797074,35,20,2089079.0:6139370.0:2076192.0:62432.0:2827327.0:2083409.0:4685568.0:2022957.0:1711492.0:3214812.0:3231437.0,138,41,4690258.0:2436405.0:4230127.0:5742470.0:2740408.0:1613926.0:1942317.0:4739552.0:6347256.0:3715697.0:3468870.0,0,20,138,1,53,13,2022-01-29,1,22,0,1406,1.181818181818182,0.5121951219512195,155.06666666666666,50.0,162.66666666666666,2022,1,29,24.421875,25.788752183489024,116.81389583333333,134.0943377382851,8.391868131868131,8.057598684210525,10.872582417582418,11.022410714285712,1.2170329670329672,1.3721804511278197,33.325,35.60714285714286,10.502083333333333,10.389071428571429,7.428511904761905,7.629017857142857,1.3857142857142857,1.8,29.208333333333336,40.09166666666666,7.433333333333334,7.445875,10.103125,10.253499999999999,1.325,1.9000000000000001,4,4,1,1,24.175412087912086,22.790340909090908,8.329488095238096,7.413689393939394,10.536654761904764,9.901428571428571,1.3444444444444446,1.707142857142857,3,4,27.5,35.25,7.5425,5.0425,10.6875,10.0,2,4,-1.3668771834890237,-17.280441904951772,0.334269447657606,-0.14982829670329423,-0.15514748409485257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,-2,-7.75,2.5,0.6875
9272787,72,33942,46794.0:1585457.0:5406540.0:37351.0:5436878.0:7537067.0:1635773.0:4393402.0:8441880.0:5459572.0:1684276.0,7,33921,1506098.0:8561342.0:5515922.0:5056134.0:3890963.0:3114803.0:2633196.0:4967738.0:7353828.0:7866039.0:5419546.0,1,33921,7,1,30,71,2023-01-29,2,11,2,8252,1.2727272727272727,1.3278688524590163,158.33333333333334,40.0,158.6,2023,1,29,28.701136363636362,24.237103174603178,116.56088257575757,118.03642857142859,7.395833333333333,7.650020833333333,8.97989393939394,9.907098214285714,1.393939393939394,1.6160714285714286,30.625,40.75,8.62625,8.690833333333334,7.03125,7.95875,1.0,1.1666666666666665,31.795238095238094,38.625,7.395833333333333,7.5754166666666665,8.767857142857142,9.007083333333334,1.25,1.5,3,4,1,1,26.333333333333336,29.770833333333336,6.75,7.589583333333334,8.053,8.713791666666665,1.5,1.7916666666666665,2,3,45.0,38.75,5.2524999999999995,7.9825,8.5625,11.25,3,1,4.464033189033184,-1.4755459956710126,-0.25418749999999957,-0.9272042748917748,-0.22213203463203457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,-1,2,6.25,-2.7300000000000004,-2.6875
9484684,60,40564,8180570.0:5757408.0:5769126.0:8298338.0:1594319.0:1612610.0:8395995.0:3162487.0:8106706.0:284339.0:8425696.0,61,40606,3585350.0:6460600.0:4365465.0:2083409.0:4397693.0:1547993.0:4167855.0:5554254.0:8131255.0:8446374.0:8907338.0,0,40564,56,0,41,63,2023-03-12,2,52,2,3828,0.2307692307692307,0.5061728395061729,162.66666666666666,75.0,159.96666666666667,2023,3,12,32.725,26.328947368421055,128.67,108.6732629751462,6.764886363636363,7.716174812030076,9.247708333333334,10.845570175438596,2.0,1.488721804511278,36.70833333333333,13.541666666666666,7.78125,10.52,5.6075,7.337083333333333,2.5,2.166666666666667,37.625,26.0625,5.139166666666667,7.442430555555555,6.729166666666667,11.421041666666667,2.5,1.5138888888888888,4,4,4,1,35.79166666666667,20.34404761904762,5.487321428571429,7.704642857142857,8.383154761904763,11.341428571428573,2.333333333333333,1.8,1,2,32.25,29.0,7.0625,7.0,12.54,13.5825,1,1,6.3960526315789465,19.996737024853786,-0.9512884483937123,-1.597861842105262,0.511278195488722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-1,0,3.25,0.0625,-1.0425000000000004
